2026-06-23 13:16:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 17:06:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 17:11:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 17:16:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 17:21:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 17:26:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 17:31:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 17:36:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 17:41:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 17:46:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 17:51:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 17:56:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 18:01:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 18:06:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 18:11:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 18:16:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 18:21:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 18:26:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 18:31:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 18:36:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 18:41:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 18:46:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 18:51:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 18:56:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 19:01:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 19:06:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 19:11:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 19:16:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 19:21:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 19:26:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 19:31:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 19:36:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 19:41:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 19:46:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 19:51:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 19:56:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 20:01:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 20:06:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 20:11:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 20:16:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 20:21:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 20:26:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 20:31:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 20:36:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 20:51:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 20:56:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 21:01:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 21:06:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 21:11:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 21:16:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 21:21:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 21:26:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 21:31:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 21:36:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 21:41:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 21:46:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 21:51:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 21:56:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 22:01:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 22:06:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 22:11:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 22:16:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 22:21:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 22:26:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 22:31:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 22:36:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 22:41:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 22:46:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 22:51:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 22:56:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 23:01:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 23:06:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 23:11:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 23:16:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 23:21:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 23:26:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 23:31:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 23:36:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 23:41:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 23:46:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 23:51:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-23 23:56:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 00:01:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 00:06:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 00:11:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 00:16:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 00:21:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 00:26:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 00:31:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 00:36:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 00:41:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 00:46:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 00:51:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 00:56:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 01:01:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 01:06:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 01:11:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 01:16:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 01:21:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 01:26:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 01:31:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 01:36:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 01:41:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 01:46:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 01:51:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 01:56:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 02:01:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 02:06:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 02:11:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 02:16:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 02:21:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 02:26:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 02:31:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 02:36:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 02:41:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 02:46:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 02:51:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 02:56:59 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-06-24 03:00:00 | INFO     | shortsqueeze.bot:_refresh_watchlist - Refreshing watchlist...
2026-06-24 03:00:00 | INFO     | shortsqueeze.universe:refresh_watchlist - Refreshing watchlists from data sources...
2026-06-24 03:00:00 | INFO     | shortsqueeze.data:get_squeeze_candidates - Fetching from finvizfinance package...
2026-06-24 03:00:00 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - Fetching high short interest stocks via finvizfinance...
2026-06-24 03:00:04 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - finvizfinance found 61 high short interest stocks
2026-06-24 03:00:04 | INFO     | shortsqueeze.data:get_squeeze_candidates - finvizfinance found 61 candidates
2026-06-24 03:00:04 | INFO     | shortsqueeze.data:get_squeeze_candidates - Fetching from manual Finviz scraper...
2026-06-24 03:00:04 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - Scraping Finviz for high short interest stocks...
2026-06-24 03:00:05 | DEBUG    | shortsqueeze.data:get_high_short_interest_stocks - Fetched page 1, status: 200
2026-06-24 03:00:05 | DEBUG    | shortsqueeze.data:get_high_short_interest_stocks - Found table with selector: {'class': 'screener_table'}
2026-06-24 03:00:05 | DEBUG    | shortsqueeze.data:get_high_short_interest_stocks - Page 1: Found 0 stocks
2026-06-24 03:00:05 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - Found 0 stocks from Finviz with short float > 20%
2026-06-24 03:00:05 | INFO     | shortsqueeze.data:get_squeeze_candidates - Fetching from highshortinterest.com...
2026-06-24 03:00:05 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - Scraping highshortinterest.com for high short interest stocks...
2026-06-24 03:00:06 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - highshortinterest.com found 100 stocks
2026-06-24 03:00:06 | INFO     | shortsqueeze.data:get_squeeze_candidates - highshortinterest.com found 100 candidates
2026-06-24 03:00:06 | INFO     | shortsqueeze.data:get_squeeze_candidates - Fetching SEC Fail-to-Deliver data...
2026-06-24 03:00:06 | INFO     | shortsqueeze.data:get_high_ftd_stocks - Fetching SEC Fail-to-Deliver data...
2026-06-24 03:00:06 | DEBUG    | shortsqueeze.data:_download_latest_ftd - Trying SEC FTD file: cnsfails202606b.zip
2026-06-24 03:00:06 | DEBUG    | shortsqueeze.data:_download_latest_ftd - Trying SEC FTD file: cnsfails202606a.zip
2026-06-24 03:00:06 | DEBUG    | shortsqueeze.data:_download_latest_ftd - Trying SEC FTD file: cnsfails202605b.zip
2026-06-24 03:00:07 | INFO     | shortsqueeze.data:_download_latest_ftd - Downloaded SEC FTD file: cnsfails202605b.zip
2026-06-24 03:00:07 | INFO     | shortsqueeze.data:_parse_ftd_zip - Parsed 4511 FTD records from cnsfails202605b.txt
2026-06-24 03:00:07 | INFO     | shortsqueeze.data:get_high_ftd_stocks - SEC FTD data: 593 stocks with significant fail-to-deliver counts
2026-06-24 03:00:07 | INFO     | shortsqueeze.data:get_squeeze_candidates - SEC FTD data found 593 stocks with high fail-to-deliver counts
2026-06-24 03:00:07 | INFO     | shortsqueeze.data:get_squeeze_candidates - Combined 662 unique candidates from 3/4 sources
2026-06-24 03:00:29 | DEBUG    | shortsqueeze.data:_verify_one - ABR: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:30 | DEBUG    | shortsqueeze.data:_verify_one - CNXC: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:30 | DEBUG    | shortsqueeze.data:_verify_one - CRMD: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:31 | DEBUG    | shortsqueeze.data:_verify_one - MRLN: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:32 | DEBUG    | shortsqueeze.data:_verify_one - NVRI: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:32 | DEBUG    | shortsqueeze.data:_verify_one - OMDA: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:32 | DEBUG    | shortsqueeze.data:_verify_one - PDYN: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:32 | DEBUG    | shortsqueeze.data:_verify_one - PGY: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:33 | DEBUG    | shortsqueeze.data:_verify_one - POET: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:33 | DEBUG    | shortsqueeze.data:_verify_one - SNDX: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:34 | DEBUG    | shortsqueeze.data:_verify_one - SVRA: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:34 | DEBUG    | shortsqueeze.data:_verify_one - VELO: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:38 | DEBUG    | shortsqueeze.data:_verify_one - IONZ: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:39 | DEBUG    | shortsqueeze.data:_verify_one - BMNU: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:39 | DEBUG    | shortsqueeze.data:_verify_one - CBGL: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:39 | DEBUG    | shortsqueeze.data:_verify_one - RWAX: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:39 | DEBUG    | shortsqueeze.data:_verify_one - ONCO: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:39 | DEBUG    | shortsqueeze.data:_verify_one - CYDY: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:39 | DEBUG    | shortsqueeze.data:_verify_one - MSTU: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:40 | DEBUG    | shortsqueeze.data:_verify_one - RGTZ: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:40 | DEBUG    | shortsqueeze.data:_verify_one - SRXH: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:40 | DEBUG    | shortsqueeze.data:_verify_one - SNAP: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:40 | DEBUG    | shortsqueeze.data:_verify_one - UMAV: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:40 | DEBUG    | shortsqueeze.data:_verify_one - LQD: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:40 | DEBUG    | shortsqueeze.data:_verify_one - FOLGF: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:41 | DEBUG    | shortsqueeze.data:_verify_one - NOWL: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:41 | DEBUG    | shortsqueeze.data:_verify_one - QTEX: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:41 | DEBUG    | shortsqueeze.data:_verify_one - RKLZ: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:41 | DEBUG    | shortsqueeze.data:_verify_one - MSTZ: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:41 | DEBUG    | shortsqueeze.data:_verify_one - WIT: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:42 | DEBUG    | shortsqueeze.data:_verify_one - NVDX: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:42 | DEBUG    | shortsqueeze.data:_verify_one - SLNH: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:42 | DEBUG    | shortsqueeze.data:_verify_one - HCWB: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:42 | DEBUG    | shortsqueeze.data:_verify_one - CONL: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:42 | DEBUG    | shortsqueeze.data:_verify_one - OHACU: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:42 | DEBUG    | shortsqueeze.data:_verify_one - OKLL: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:42 | DEBUG    | shortsqueeze.data:_verify_one - CXAI: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:43 | DEBUG    | shortsqueeze.data:_verify_one - PSRHF: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:43 | DEBUG    | shortsqueeze.data:_verify_one - VRAX: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:43 | DEBUG    | shortsqueeze.data:_verify_one - QUCY: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:43 | DEBUG    | shortsqueeze.data:_verify_one - TZA: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:43 | DEBUG    | shortsqueeze.data:_verify_one - DAMD: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:43 | DEBUG    | shortsqueeze.data:_verify_one - ADTX: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:43 | DEBUG    | shortsqueeze.data:_verify_one - CREG: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:44 | DEBUG    | shortsqueeze.data:_verify_one - BLND: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:44 | DEBUG    | shortsqueeze.data:_verify_one - ASTN: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:44 | DEBUG    | shortsqueeze.data:_verify_one - VWO: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:44 | DEBUG    | shortsqueeze.data:_verify_one - IWM: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:44 | DEBUG    | shortsqueeze.data:_verify_one - DVLT: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:44 | DEBUG    | shortsqueeze.data:_verify_one - CHKMF: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:44 | DEBUG    | shortsqueeze.data:_verify_one - IRE: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:45 | DEBUG    | shortsqueeze.data:_verify_one - NXXT: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:45 | DEBUG    | shortsqueeze.data:_verify_one - INFY: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:45 | DEBUG    | shortsqueeze.data:_verify_one - YMAT: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:45 | DEBUG    | shortsqueeze.data:_verify_one - OTLK: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:46 | DEBUG    | shortsqueeze.data:_verify_one - STEK: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:46 | DEBUG    | shortsqueeze.data:_verify_one - MEHA: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:46 | DEBUG    | shortsqueeze.data:_verify_one - LIMN: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:46 | DEBUG    | shortsqueeze.data:_verify_one - CIFR: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:46 | DEBUG    | shortsqueeze.data:_verify_one - LAES: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:46 | DEBUG    | shortsqueeze.data:_verify_one - KRE: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:46 | DEBUG    | shortsqueeze.data:_verify_one - ZONE: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:46 | DEBUG    | shortsqueeze.data:_verify_one - PTKN: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:46 | DEBUG    | shortsqueeze.data:_verify_one - PMI: No short float data from Yahoo or Finviz, dropping (unverified)
2026-06-24 03:00:47 | DEBUG    | shortsqueeze.data:_verify_one - RGTX: No short float data from Yahoo or Finviz, dropping (unverified)
