2026-07-16 13:15:00 | INFO     | shortsqueeze.log_manager:rotate_daily_log - Rotated daily log -> bot_2026-07-16.log
2026-07-16 13:19:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 13:24:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 13:29:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 13:34:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 13:39:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 13:44:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 13:49:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 13:54:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 13:59:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 14:04:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 14:09:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 14:14:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 14:19:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 14:24:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 14:29:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 14:34:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 14:39:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 14:44:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 14:49:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 14:54:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 14:59:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 15:04:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 15:09:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 15:14:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 15:19:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 15:24:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 15:29:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 15:34:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 15:39:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 15:44:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 15:49:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 15:54:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 15:59:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 16:04:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 16:09:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 16:14:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 16:19:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 16:24:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 16:29:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 16:34:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 16:39:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-16 16:44:45 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
