2026-07-02 13:15:00 | INFO     | shortsqueeze.log_manager:rotate_daily_log - Rotated daily log -> bot_2026-07-02.log
2026-07-02 13:17:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 13:22:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 13:27:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 13:32:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 13:37:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 13:42:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 13:47:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 13:52:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 13:57:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 14:02:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 14:07:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 14:12:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 14:17:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 14:22:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 14:27:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 14:32:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 14:37:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 14:42:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 14:47:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 14:52:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 14:57:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 15:02:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 15:07:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 15:12:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 15:17:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 15:22:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 15:27:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 15:32:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 15:37:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 15:42:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 15:47:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 15:52:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 15:57:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 16:02:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 16:07:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 16:12:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 16:17:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 16:22:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 16:27:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 16:32:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 16:37:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 16:42:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 16:47:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 16:52:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 16:57:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 17:02:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 17:07:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 17:12:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 17:17:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 17:22:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 17:27:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 17:32:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 17:37:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 17:42:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 17:47:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 17:52:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 17:57:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 18:02:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 18:07:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 18:12:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 18:17:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 18:22:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 18:27:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 18:32:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 18:37:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 18:42:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 18:47:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 18:52:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 18:57:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 19:02:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 19:07:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 19:12:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 19:17:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 19:22:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 19:27:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
