2026-07-14 13:15:00 | INFO     | shortsqueeze.log_manager:rotate_daily_log - Rotated daily log -> bot_2026-07-14.log
2026-07-14 13:16:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 13:21:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 13:26:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 13:31:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 13:36:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 13:41:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 13:46:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 13:51:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 13:56:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 14:01:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 14:06:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 14:11:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 14:16:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 14:21:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 14:26:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 14:31:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 14:36:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 14:41:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 14:46:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 14:51:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 14:56:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 15:01:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 15:06:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 15:11:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 15:16:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 15:21:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 15:26:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 15:31:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 15:36:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 15:41:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 15:46:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 15:51:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 15:56:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 16:01:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 16:06:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 16:11:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 16:16:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 16:21:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 16:26:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 16:31:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 16:36:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 16:41:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 16:46:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 16:51:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 16:56:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 17:01:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 17:06:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 17:11:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 17:16:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 17:21:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 17:26:14 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-14 20:39:00 | INFO     | shortsqueeze.signals:__init__ - Finnhub volume data fallback enabled
2026-07-14 20:39:00 | INFO     | shortsqueeze.bot:start - Starting Short Squeeze Trading Bot...
2026-07-14 20:39:01 | INFO     | shortsqueeze.bot:start - Connected to Alpaca - Equity: $9,969.23, Buying Power: $38,751.67
2026-07-14 20:39:01 | INFO     | shortsqueeze.bot:_refresh_watchlist - Refreshing watchlist...
2026-07-14 20:39:01 | INFO     | shortsqueeze.universe:refresh_watchlist - Refreshing watchlists from data sources...
2026-07-14 20:39:01 | INFO     | shortsqueeze.data:get_squeeze_candidates - Fetching from finvizfinance package...
2026-07-14 20:39:01 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - Fetching high short interest stocks via finvizfinance...
2026-07-14 20:39:06 | INFO     | __main__:run_bot - Keyboard interrupt received
2026-07-14 20:39:06 | INFO     | shortsqueeze.bot:stop - Stopping Short Squeeze Trading Bot...
2026-07-14 20:39:06 | INFO     | shortsqueeze.bot:stop - Bot stopped.
2026-07-14 20:39:15 | INFO     | shortsqueeze.signals:__init__ - Finnhub volume data fallback enabled
2026-07-14 20:39:15 | INFO     | shortsqueeze.bot:start - Starting Short Squeeze Trading Bot...
2026-07-14 20:39:16 | INFO     | shortsqueeze.bot:start - Connected to Alpaca - Equity: $9,969.23, Buying Power: $38,751.67
2026-07-14 20:39:16 | INFO     | shortsqueeze.bot:_refresh_watchlist - Refreshing watchlist...
2026-07-14 20:39:16 | INFO     | shortsqueeze.universe:refresh_watchlist - Refreshing watchlists from data sources...
2026-07-14 20:39:16 | INFO     | shortsqueeze.data:get_squeeze_candidates - Fetching from finvizfinance package...
2026-07-14 20:39:16 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - Fetching high short interest stocks via finvizfinance...
2026-07-14 20:39:21 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - finvizfinance found 80 high short interest stocks
2026-07-14 20:39:21 | INFO     | shortsqueeze.data:get_squeeze_candidates - finvizfinance found 80 candidates
2026-07-14 20:39:21 | INFO     | shortsqueeze.data:get_squeeze_candidates - Fetching from manual Finviz scraper...
2026-07-14 20:39:21 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - Scraping Finviz for high short interest stocks...
2026-07-14 20:39:22 | DEBUG    | shortsqueeze.data:get_high_short_interest_stocks - Fetched page 1, status: 200
2026-07-14 20:39:22 | DEBUG    | shortsqueeze.data:get_high_short_interest_stocks - Found table with selector: {'class': 'screener_table'}
2026-07-14 20:39:22 | DEBUG    | shortsqueeze.data:get_high_short_interest_stocks - Page 1: Found 0 stocks
2026-07-14 20:39:22 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - Found 0 stocks from Finviz with short float > 20%
2026-07-14 20:39:22 | INFO     | shortsqueeze.data:get_squeeze_candidates - Fetching from highshortinterest.com...
2026-07-14 20:39:22 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - Scraping highshortinterest.com for high short interest stocks...
2026-07-14 20:39:22 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - highshortinterest.com found 100 stocks
2026-07-14 20:39:22 | INFO     | shortsqueeze.data:get_squeeze_candidates - highshortinterest.com found 100 candidates
2026-07-14 20:39:22 | INFO     | shortsqueeze.data:get_squeeze_candidates - Fetching SEC Fail-to-Deliver data...
2026-07-14 20:39:22 | INFO     | shortsqueeze.data:get_high_ftd_stocks - Fetching SEC Fail-to-Deliver data...
2026-07-14 20:39:22 | DEBUG    | shortsqueeze.data:_download_latest_ftd - Trying SEC FTD file: cnsfails202607b.zip
2026-07-14 20:39:23 | DEBUG    | shortsqueeze.data:_download_latest_ftd - Trying SEC FTD file: cnsfails202607a.zip
2026-07-14 20:39:23 | DEBUG    | shortsqueeze.data:_download_latest_ftd - Trying SEC FTD file: cnsfails202606b.zip
2026-07-14 20:39:23 | DEBUG    | shortsqueeze.data:_download_latest_ftd - Trying SEC FTD file: cnsfails202606a.zip
2026-07-14 20:39:24 | INFO     | shortsqueeze.data:_download_latest_ftd - Downloaded SEC FTD file: cnsfails202606a.zip
2026-07-14 20:39:24 | INFO     | shortsqueeze.data:_parse_ftd_zip - Parsed 5077 FTD records from cnsfails202606a.txt
2026-07-14 20:39:24 | INFO     | shortsqueeze.data:get_high_ftd_stocks - SEC FTD data: 657 stocks with significant fail-to-deliver counts
2026-07-14 20:39:24 | INFO     | shortsqueeze.data:get_squeeze_candidates - SEC FTD data found 657 stocks with high fail-to-deliver counts
2026-07-14 20:39:24 | INFO     | shortsqueeze.data:get_squeeze_candidates - Combined 743 unique candidates from 3/4 sources
2026-07-14 20:39:25 | DEBUG    | shortsqueeze.data:_verify_one - ABR: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-14 20:39:25 | DEBUG    | shortsqueeze.data:_verify_one - ANNX: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-14 20:39:27 | DEBUG    | shortsqueeze.data:_verify_one - CRMD: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-14 20:39:29 | DEBUG    | shortsqueeze.data:_verify_one - OMDA: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-14 20:39:30 | DEBUG    | shortsqueeze.data:_verify_one - PHAT: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-14 20:39:30 | DEBUG    | shortsqueeze.data:_verify_one - POET: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-14 20:39:31 | DEBUG    | shortsqueeze.data:_verify_one - SVRA: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-14 20:39:32 | DEBUG    | shortsqueeze.data:_verify_one - VOR: No short float data from Yahoo or Finviz, dropping (unverified)
